61,2,647.00,707.00,56.00,74.00,1,-1,-1,-1
61,11,845.00,381.00,26.00,65.00,1,-1,-1,-1
61,22,1008.00,225.00,24.00,52.00,1,-1,-1,-1
61,21,319.00,219.00,30.00,49.00,1,-1,-1,-1
61,59,855.00,897.00,15.00,16.00,1,-1,-1,-1
62,8,1545.00,681.00,64.00,97.00,1,-1,-1,-1
62,16,839.00,829.00,67.00,94.00,1,-1,-1,-1
62,14,236.00,529.00,50.00,81.00,1,-1,-1,-1
62,1,1063.00,491.00,27.00,76.00,1,-1,-1,-1
62,10,1322.00,437.00,29.00,78.00,1,-1,-1,-1
62,5,1478.00,472.00,33.00,78.00,1,-1,-1,-1
62,6,409.00,310.00,28.00,63.00,1,-1,-1,-1
62,13,408.00,505.00,32.00,80.00,1,-1,-1,-1
62,15,1271.00,363.00,27.00,62.00,1,-1,-1,-1
62,17,1219.00,325.00,28.00,53.00,1,-1,-1,-1
62,19,835.00,431.00,28.00,73.00,1,-1,-1,-1
62,7,1015.00,667.00,51.00,88.00,1,-1,-1,-1
62,9,971.00,374.00,24.00,66.00,1,-1,-1,-1
62,4,794.00,648.00,46.00,100.00,1,-1,-1,-1
62,36,1092.00,805.00,49.00,85.00,1,-1,-1,-1
62,12,212.00,767.00,35.00,106.00,1,-1,-1,-1
62,18,1238.00,671.00,35.00,97.00,1,-1,-1,-1
62,3,1366.00,403.00,29.00,72.00,1,-1,-1,-1
62,2,645.00,708.00,59.00,72.00,1,-1,-1,-1
62,22,1010.00,226.00,24.00,51.00,1,-1,-1,-1
62,11,848.00,380.00,26.00,66.00,1,-1,-1,-1
62,21,315.00,217.00,36.00,50.00,1,-1,-1,-1
63,36,1078.00,801.00,65.00,89.00,1,-1,-1,-1
63,8,1540.00,680.00,70.00,96.00,1,-1,-1,-1
63,13,410.00,505.00,34.00,80.00,1,-1,-1,-1
63,10,1325.00,437.00,28.00,78.00,1,-1,-1,-1
63,14,236.00,529.00,54.00,81.00,1,-1,-1,-1
63,4,796.00,649.00,49.00,99.00,1,-1,-1,-1
63,16,839.00,827.00,62.00,94.00,1,-1,-1,-1
63,3,1368.00,403.00,31.00,71.00,1,-1,-1,-1
63,15,1274.00,364.00,26.00,61.00,1,-1,-1,-1
63,7,1017.00,667.00,46.00,88.00,1,-1,-1,-1
63,9,972.00,373.00,25.00,66.00,1,-1,-1,-1
63,6,412.00,310.00,27.00,63.00,1,-1,-1,-1
63,1,1063.00,492.00,30.00,75.00,1,-1,-1,-1
63,12,204.00,768.00,40.00,107.00,1,-1,-1,-1
63,22,1013.00,225.00,23.00,52.00,1,-1,-1,-1
63,5,1480.00,473.00,33.00,77.00,1,-1,-1,-1
63,18,1239.00,667.00,32.00,99.00,1,-1,-1,-1
63,19,836.00,431.00,29.00,73.00,1,-1,-1,-1
63,11,850.00,379.00,26.00,66.00,1,-1,-1,-1
63,17,1222.00,326.00,29.00,52.00,1,-1,-1,-1
63,2,643.00,707.00,63.00,73.00,1,-1,-1,-1
63,21,321.00,217.00,32.00,49.00,1,-1,-1,-1
64,36,1078.00,801.00,65.00,89.00,1,-1,-1,-1
64,8,1540.00,680.00,70.00,96.00,1,-1,-1,-1
64,13,410.00,505.00,34.00,80.00,1,-1,-1,-1
64,10,1325.00,437.00,28.00,78.00,1,-1,-1,-1
64,14,236.00,529.00,54.00,81.00,1,-1,-1,-1
64,4,796.00,649.00,49.00,99.00,1,-1,-1,-1
64,16,839.00,827.00,62.00,94.00,1,-1,-1,-1
64,3,1368.00,403.00,31.00,71.00,1,-1,-1,-1
64,15,1274.00,364.00,26.00,61.00,1,-1,-1,-1
64,7,1017.00,667.00,46.00,88.00,1,-1,-1,-1
64,9,972.00,373.00,25.00,66.00,1,-1,-1,-1
64,6,412.00,310.00,27.00,63.00,1,-1,-1,-1
64,1,1063.00,492.00,30.00,75.00,1,-1,-1,-1
64,12,204.00,769.00,40.00,106.00,1,-1,-1,-1
64,22,1013.00,225.00,23.00,52.00,1,-1,-1,-1
64,5,1480.00,473.00,33.00,77.00,1,-1,-1,-1
64,18,1239.00,667.00,32.00,98.00,1,-1,-1,-1
64,19,836.00,431.00,29.00,73.00,1,-1,-1,-1
64,11,850.00,379.00,26.00,66.00,1,-1,-1,-1
64,17,1222.00,326.00,29.00,52.00,1,-1,-1,-1
64,2,643.00,707.00,63.00,73.00,1,-1,-1,-1
64,62,806.00,891.00,21.00,17.00,1,-1,-1,-1
64,21,321.00,217.00,32.00,49.00,1,-1,-1,-1
65,16,834.00,827.00,66.00,90.00,1,-1,-1,-1
65,10,1326.00,437.00,29.00,77.00,1,-1,-1,-1
65,6,415.00,309.00,27.00,64.00,1,-1,-1,-1
65,4,800.00,649.00,49.00,97.00,1,-1,-1,-1
65,3,1370.00,403.00,31.00,71.00,1,-1,-1,-1
65,13,413.00,505.00,33.00,80.00,1,-1,-1,-1
65,8,1536.00,679.00,71.00,94.00,1,-1,-1,-1
65,9,975.00,373.00,25.00,66.00,1,-1,-1,-1
65,14,237.00,529.00,53.00,79.00,1,-1,-1,-1
65,7,1018.00,665.00,43.00,89.00,1,-1,-1,-1
65,1,1063.00,492.00,31.00,75.00,1,-1,-1,-1
65,12,197.00,770.00,46.00,106.00,1,-1,-1,-1
65,15,1277.00,363.00,25.00,62.00,1,-1,-1,-1
65,36,1065.00,799.00,74.00,87.00,1,-1,-1,-1
65,22,1016.00,227.00,23.00,48.00,1,-1,-1,-1
65,17,1224.00,327.00,30.00,49.00,1,-1,-1,-1
65,18,1240.00,663.00,29.00,98.00,1,-1,-1,-1
65,11,853.00,379.00,27.00,65.00,1,-1,-1,-1
65,5,1483.00,475.00,32.00,74.00,1,-1,-1,-1
65,19,837.00,431.00,30.00,73.00,1,-1,-1,-1
65,2,639.00,706.00,64.00,74.00,1,-1,-1,-1
65,21,317.00,217.00,39.00,49.00,1,-1,-1,-1
66,16,825.00,827.00,64.00,87.00,1,-1,-1,-1
66,3,1373.00,403.00,32.00,72.00,1,-1,-1,-1
66,7,1019.00,664.00,39.00,91.00,1,-1,-1,-1
66,15,1280.00,363.00,25.00,62.00,1,-1,-1,-1
66,9,977.00,374.00,24.00,65.00,1,-1,-1,-1
66,10,1329.00,436.00,28.00,79.00,1,-1,-1,-1
66,36,1052.00,798.00,78.00,87.00,1,-1,-1,-1
66,1,1063.00,491.00,33.00,75.00,1,-1,-1,-1
66,8,1537.00,679.00,65.00,96.00,1,-1,-1,-1
66,14,237.00,529.00,54.00,79.00,1,-1,-1,-1
66,6,417.00,309.00,28.00,63.00,1,-1,-1,-1
66,17,1226.00,326.00,31.00,50.00,1,-1,-1,-1
66,4,804.00,649.00,48.00,97.00,1,-1,-1,-1
66,19,840.00,432.00,30.00,72.00,1,-1,-1,-1
66,22,1018.00,228.00,24.00,46.00,1,-1,-1,-1
66,13,416.00,505.00,33.00,79.00,1,-1,-1,-1
66,12,193.00,771.00,51.00,104.00,1,-1,-1,-1
66,2,633.00,702.00,71.00,80.00,1,-1,-1,-1
66,11,855.00,379.00,28.00,65.00,1,-1,-1,-1
66,18,1240.00,659.00,28.00,100.00,1,-1,-1,-1
66,5,1484.00,476.00,32.00,72.00,1,-1,-1,-1
66,21,328.00,216.00,30.00,51.00,1,-1,-1,-1
66,63,320.00,216.00,38.00,49.00,1,-1,-1,-1
67,13,417.00,505.00,36.00,80.00,1,-1,-1,-1
67,7,1022.00,663.00,33.00,91.00,1,-1,-1,-1
67,10,1330.00,437.00,29.00,77.00,1,-1,-1,-1
67,14,238.00,530.00,53.00,78.00,1,-1,-1,-1
67,1,1063.00,490.00,36.00,77.00,1,-1,-1,-1
67,15,1282.00,363.00,26.00,63.00,1,-1,-1,-1
67,6,421.00,308.00,27.00,63.00,1,-1,-1,-1
67,19,842.00,432.00,31.00,72.00,1,-1,-1,-1
67,3,1376.00,403.00,31.00,71.00,1,-1,-1,-1
67,9,978.00,375.00,26.00,64.00,1,-1,-1,-1
67,4,813.00,648.00,42.00,98.00,1,-1,-1,-1
67,2,632.00,704.00,72.00,84.00,1,-1,-1,-1
67,16,826.00,827.00,51.00,85.00,1,-1,-1,-1
67,17,1229.00,325.00,28.00,51.00,1,-1,-1,-1
67,11,858.00,379.00,28.00,64.00,1,-1,-1,-1
67,36,1047.00,798.00,69.00,88.00,1,-1,-1,-1
67,18,1242.00,656.00,27.00,99.00,1,-1,-1,-1
67,8,1535.00,681.00,56.00,94.00,1,-1,-1,-1
67,5,1485.00,477.00,33.00,71.00,1,-1,-1,-1
67,12,191.00,771.00,55.00,104.00,1,-1,-1,-1
67,22,1020.00,229.00,25.00,46.00,1,-1,-1,-1
67,21,333.00,215.00,27.00,51.00,1,-1,-1,-1
68,10,1332.00,436.00,30.00,78.00,1,-1,-1,-1
68,1,1063.00,490.00,38.00,77.00,1,-1,-1,-1
68,13,419.00,506.00,38.00,79.00,1,-1,-1,-1
68,7,1022.00,662.00,30.00,92.00,1,-1,-1,-1
68,19,844.00,432.00,32.00,73.00,1,-1,-1,-1
68,15,1285.00,363.00,25.00,62.00,1,-1,-1,-1
68,9,981.00,375.00,28.00,64.00,1,-1,-1,-1
68,14,239.00,530.00,51.00,78.00,1,-1,-1,-1
68,6,424.00,309.00,26.00,62.00,1,-1,-1,-1
68,3,1378.00,404.00,29.00,70.00,1,-1,-1,-1
68,12,189.00,772.00,61.00,102.00,1,-1,-1,-1
68,16,828.00,826.00,38.00,86.00,1,-1,-1,-1
68,4,821.00,646.00,37.00,100.00,1,-1,-1,-1
68,36,1044.00,796.00,60.00,92.00,1,-1,-1,-1
68,18,1242.00,655.00,28.00,97.00,1,-1,-1,-1
68,17,1232.00,325.00,26.00,54.00,1,-1,-1,-1
68,8,1529.00,679.00,43.00,97.00,1,-1,-1,-1
68,5,1487.00,476.00,33.00,73.00,1,-1,-1,-1
68,11,861.00,380.00,27.00,63.00,1,-1,-1,-1
68,2,633.00,703.00,72.00,89.00,1,-1,-1,-1
68,22,1023.00,227.00,25.00,48.00,1,-1,-1,-1
68,21,335.00,216.00,25.00,51.00,1,-1,-1,-1
69,36,1046.00,795.00,48.00,92.00,1,-1,-1,-1
69,10,1336.00,436.00,28.00,77.00,1,-1,-1,-1
69,3,1380.00,404.00,30.00,70.00,1,-1,-1,-1
69,1,1063.00,489.00,41.00,79.00,1,-1,-1,-1
69,6,428.00,309.00,26.00,62.00,1,-1,-1,-1
69,19,847.00,432.00,31.00,73.00,1,-1,-1,-1
69,9,982.00,375.00,31.00,64.00,1,-1,-1,-1
69,13,420.00,507.00,39.00,77.00,1,-1,-1,-1
69,15,1288.00,363.00,23.00,61.00,1,-1,-1,-1
69,7,1024.00,661.00,27.00,93.00,1,-1,-1,-1
69,16,822.00,825.00,33.00,87.00,1,-1,-1,-1
69,4,825.00,645.00,36.00,100.00,1,-1,-1,-1
69,2,630.00,704.00,43.00,87.00,1,-1,-1,-1
69,8,1521.00,678.00,45.00,97.00,1,-1,-1,-1
69,18,1243.00,654.00,28.00,96.00,1,-1,-1,-1
69,14,240.00,532.00,46.00,74.00,1,-1,-1,-1
69,12,190.00,772.00,59.00,103.00,1,-1,-1,-1
69,5,1490.00,476.00,32.00,75.00,1,-1,-1,-1
69,11,864.00,380.00,27.00,63.00,1,-1,-1,-1
69,17,1234.00,324.00,26.00,55.00,1,-1,-1,-1
69,22,1026.00,227.00,25.00,48.00,1,-1,-1,-1
69,21,336.00,215.00,24.00,51.00,1,-1,-1,-1
70,36,1046.00,795.00,48.00,92.00,1,-1,-1,-1
70,10,1336.00,436.00,28.00,77.00,1,-1,-1,-1
70,3,1380.00,404.00,30.00,70.00,1,-1,-1,-1
70,1,1063.00,489.00,41.00,79.00,1,-1,-1,-1
70,6,428.00,309.00,26.00,62.00,1,-1,-1,-1
70,19,847.00,432.00,31.00,73.00,1,-1,-1,-1
70,13,420.00,507.00,39.00,77.00,1,-1,-1,-1
70,9,982.00,375.00,31.00,64.00,1,-1,-1,-1
70,15,1288.00,363.00,23.00,61.00,1,-1,-1,-1
70,7,1024.00,661.00,27.00,93.00,1,-1,-1,-1
70,16,822.00,825.00,33.00,87.00,1,-1,-1,-1
70,4,825.00,645.00,36.00,100.00,1,-1,-1,-1
70,2,630.00,704.00,43.00,87.00,1,-1,-1,-1
70,8,1521.00,678.00,45.00,97.00,1,-1,-1,-1
70,18,1243.00,654.00,28.00,96.00,1,-1,-1,-1
70,14,240.00,532.00,46.00,74.00,1,-1,-1,-1
70,73,661.00,874.00,21.00,17.00,1,-1,-1,-1
70,12,190.00,772.00,59.00,103.00,1,-1,-1,-1
70,5,1490.00,476.00,32.00,75.00,1,-1,-1,-1
70,11,864.00,380.00,27.00,63.00,1,-1,-1,-1
70,17,1234.00,324.00,26.00,55.00,1,-1,-1,-1
70,22,1026.00,227.00,25.00,48.00,1,-1,-1,-1
70,21,336.00,215.00,24.00,51.00,1,-1,-1,-1
71,8,1515.00,676.00,54.00,99.00,1,-1,-1,-1
71,3,1382.00,404.00,30.00,71.00,1,-1,-1,-1
71,10,1338.00,437.00,29.00,75.00,1,-1,-1,-1
71,7,1021.00,660.00,33.00,93.00,1,-1,-1,-1
71,5,1491.00,475.00,33.00,81.00,1,-1,-1,-1
71,36,1044.00,793.00,33.00,94.00,1,-1,-1,-1
71,2,629.00,706.00,48.00,85.00,1,-1,-1,-1
71,1,1063.00,490.00,41.00,78.00,1,-1,-1,-1
71,19,849.00,432.00,32.00,73.00,1,-1,-1,-1
71,16,812.00,823.00,37.00,88.00,1,-1,-1,-1
71,13,421.00,506.00,41.00,78.00,1,-1,-1,-1
71,4,830.00,644.00,35.00,101.00,1,-1,-1,-1
71,15,1291.00,362.00,22.00,62.00,1,-1,-1,-1
71,18,1244.00,653.00,27.00,97.00,1,-1,-1,-1
71,9,984.00,376.00,32.00,63.00,1,-1,-1,-1
71,6,431.00,307.00,26.00,63.00,1,-1,-1,-1
71,11,867.00,380.00,27.00,65.00,1,-1,-1,-1
71,14,240.00,531.00,39.00,75.00,1,-1,-1,-1
71,12,189.00,770.00,55.00,103.00,1,-1,-1,-1
71,22,1029.00,226.00,24.00,48.00,1,-1,-1,-1
71,17,1236.00,323.00,26.00,55.00,1,-1,-1,-1
71,21,337.00,214.00,23.00,51.00,1,-1,-1,-1
72,8,1511.00,674.00,60.00,99.00,1,-1,-1,-1
72,3,1384.00,405.00,32.00,70.00,1,-1,-1,-1
72,2,620.00,708.00,56.00,83.00,1,-1,-1,-1
72,6,435.00,307.00,26.00,63.00,1,-1,-1,-1
72,5,1493.00,477.00,32.00,80.00,1,-1,-1,-1
72,7,1015.00,659.00,44.00,94.00,1,-1,-1,-1
72,1,1063.00,491.00,40.00,77.00,1,-1,-1,-1
72,16,802.00,820.00,48.00,92.00,1,-1,-1,-1
72,10,1340.00,436.00,29.00,76.00,1,-1,-1,-1
72,9,988.00,376.00,31.00,63.00,1,-1,-1,-1
72,19,852.00,432.00,30.00,72.00,1,-1,-1,-1
72,15,1293.00,363.00,23.00,61.00,1,-1,-1,-1
72,17,1239.00,324.00,25.00,55.00,1,-1,-1,-1
72,18,1245.00,653.00,27.00,97.00,1,-1,-1,-1
72,4,834.00,646.00,36.00,101.00,1,-1,-1,-1
72,13,423.00,508.00,42.00,75.00,1,-1,-1,-1
72,14,241.00,530.00,40.00,77.00,1,-1,-1,-1
72,11,869.00,380.00,30.00,64.00,1,-1,-1,-1
72,12,185.00,767.00,47.00,104.00,1,-1,-1,-1
72,22,1033.00,224.00,21.00,49.00,1,-1,-1,-1
72,21,338.00,213.00,22.00,51.00,1,-1,-1,-1
73,8,1508.00,672.00,62.00,99.00,1,-1,-1,-1
73,7,1012.00,660.00,51.00,92.00,1,-1,-1,-1
73,16,790.00,819.00,61.00,94.00,1,-1,-1,-1
73,2,610.00,709.00,72.00,81.00,1,-1,-1,-1
73,9,990.00,375.00,33.00,66.00,1,-1,-1,-1
73,10,1341.00,436.00,30.00,76.00,1,-1,-1,-1
73,6,438.00,306.00,27.00,63.00,1,-1,-1,-1
73,1,1063.00,493.00,38.00,75.00,1,-1,-1,-1
73,13,425.00,508.00,41.00,75.00,1,-1,-1,-1
73,36,1032.00,789.00,35.00,96.00,1,-1,-1,-1
73,19,856.00,432.00,29.00,72.00,1,-1,-1,-1
73,4,838.00,648.00,38.00,100.00,1,-1,-1,-1
73,15,1295.00,363.00,24.00,63.00,1,-1,-1,-1
73,17,1244.00,323.00,22.00,58.00,1,-1,-1,-1
73,11,872.00,379.00,32.00,65.00,1,-1,-1,-1
73,18,1246.00,655.00,28.00,95.00,1,-1,-1,-1
73,5,1495.00,478.00,32.00,81.00,1,-1,-1,-1
73,3,1388.00,405.00,32.00,69.00,1,-1,-1,-1
73,12,182.00,764.00,40.00,108.00,1,-1,-1,-1
73,22,1035.00,217.00,22.00,56.00,1,-1,-1,-1
73,14,241.00,529.00,44.00,76.00,1,-1,-1,-1
73,21,341.00,214.00,22.00,49.00,1,-1,-1,-1
74,7,1010.00,660.00,58.00,92.00,1,-1,-1,-1
74,8,1499.00,671.00,71.00,96.00,1,-1,-1,-1
74,10,1340.00,436.00,35.00,77.00,1,-1,-1,-1
74,9,992.00,374.00,33.00,67.00,1,-1,-1,-1
74,19,860.00,433.00,28.00,70.00,1,-1,-1,-1
74,17,1247.00,324.00,22.00,57.00,1,-1,-1,-1
74,36,1013.00,787.00,52.00,95.00,1,-1,-1,-1
74,15,1297.00,363.00,25.00,63.00,1,-1,-1,-1
74,1,1062.00,493.00,36.00,74.00,1,-1,-1,-1
74,18,1247.00,656.00,29.00,93.00,1,-1,-1,-1
74,3,1391.00,406.00,34.00,70.00,1,-1,-1,-1
74,11,874.00,380.00,36.00,66.00,1,-1,-1,-1
74,13,427.00,508.00,38.00,75.00,1,-1,-1,-1
74,4,842.00,650.00,40.00,99.00,1,-1,-1,-1
74,14,238.00,527.00,50.00,78.00,1,-1,-1,-1
74,5,1497.00,481.00,30.00,77.00,1,-1,-1,-1
74,12,177.00,762.00,42.00,110.00,1,-1,-1,-1
74,2,608.00,708.00,77.00,81.00,1,-1,-1,-1
74,22,1039.00,215.00,21.00,57.00,1,-1,-1,-1
74,16,783.00,818.00,68.00,91.00,1,-1,-1,-1
74,21,344.00,214.00,22.00,50.00,1,-1,-1,-1
74,6,442.00,305.00,27.00,64.00,1,-1,-1,-1
75,7,1010.00,660.00,62.00,92.00,1,-1,-1,-1
75,14,236.00,525.00,53.00,78.00,1,-1,-1,-1
75,16,778.00,819.00,64.00,92.00,1,-1,-1,-1
75,36,1002.00,786.00,61.00,95.00,1,-1,-1,-1
75,9,994.00,374.00,32.00,67.00,1,-1,-1,-1
75,10,1341.00,436.00,38.00,77.00,1,-1,-1,-1
75,8,1493.00,671.00,75.00,95.00,1,-1,-1,-1
75,6,445.00,305.00,28.00,63.00,1,-1,-1,-1
75,15,1299.00,363.00,26.00,62.00,1,-1,-1,-1
75,11,877.00,380.00,36.00,65.00,1,-1,-1,-1
75,18,1248.00,656.00,31.00,93.00,1,-1,-1,-1
75,17,1251.00,324.00,20.00,57.00,1,-1,-1,-1
75,1,1063.00,493.00,39.00,74.00,1,-1,-1,-1
75,3,1393.00,407.00,36.00,68.00,1,-1,-1,-1
75,19,861.00,433.00,31.00,69.00,1,-1,-1,-1
75,13,431.00,508.00,35.00,74.00,1,-1,-1,-1
75,4,845.00,654.00,43.00,98.00,1,-1,-1,-1
75,5,1500.00,482.00,28.00,77.00,1,-1,-1,-1
75,12,175.00,763.00,38.00,108.00,1,-1,-1,-1
75,2,604.00,706.00,78.00,85.00,1,-1,-1,-1
75,21,345.00,215.00,24.00,47.00,1,-1,-1,-1
75,22,1043.00,218.00,22.00,53.00,1,-1,-1,-1
76,7,1010.00,660.00,62.00,92.00,1,-1,-1,-1
76,14,236.00,525.00,53.00,78.00,1,-1,-1,-1
76,16,778.00,819.00,64.00,92.00,1,-1,-1,-1
76,36,1002.00,786.00,61.00,95.00,1,-1,-1,-1
76,9,994.00,374.00,32.00,67.00,1,-1,-1,-1
76,10,1341.00,436.00,38.00,77.00,1,-1,-1,-1
76,8,1493.00,671.00,75.00,95.00,1,-1,-1,-1
76,6,445.00,305.00,28.00,63.00,1,-1,-1,-1
76,15,1299.00,363.00,26.00,62.00,1,-1,-1,-1
76,11,877.00,380.00,36.00,65.00,1,-1,-1,-1
76,18,1248.00,656.00,30.00,93.00,1,-1,-1,-1
76,17,1251.00,324.00,20.00,57.00,1,-1,-1,-1
76,3,1393.00,407.00,36.00,68.00,1,-1,-1,-1
76,1,1063.00,493.00,39.00,74.00,1,-1,-1,-1
76,19,861.00,433.00,31.00,69.00,1,-1,-1,-1
76,13,431.00,508.00,35.00,74.00,1,-1,-1,-1
76,4,845.00,654.00,43.00,98.00,1,-1,-1,-1
76,5,1500.00,482.00,28.00,77.00,1,-1,-1,-1
76,12,175.00,763.00,38.00,108.00,1,-1,-1,-1
76,2,604.00,706.00,78.00,85.00,1,-1,-1,-1
76,78,542.00,859.00,19.00,16.00,1,-1,-1,-1
76,21,345.00,215.00,24.00,47.00,1,-1,-1,-1
76,22,1043.00,218.00,22.00,53.00,1,-1,-1,-1
77,7,1011.00,661.00,63.00,90.00,1,-1,-1,-1
77,36,995.00,787.00,63.00,94.00,1,-1,-1,-1
77,14,234.00,524.00,56.00,79.00,1,-1,-1,-1
77,16,778.00,819.00,56.00,94.00,1,-1,-1,-1
77,17,1253.00,324.00,20.00,57.00,1,-1,-1,-1
77,15,1300.00,363.00,28.00,63.00,1,-1,-1,-1
77,9,996.00,374.00,28.00,65.00,1,-1,-1,-1
77,8,1492.00,671.00,70.00,96.00,1,-1,-1,-1
77,4,849.00,656.00,43.00,95.00,1,-1,-1,-1
77,6,450.00,304.00,27.00,63.00,1,-1,-1,-1
77,10,1343.00,437.00,39.00,76.00,1,-1,-1,-1
77,19,863.00,433.00,33.00,70.00,1,-1,-1,-1
77,13,436.00,508.00,34.00,74.00,1,-1,-1,-1
77,18,1250.00,654.00,31.00,95.00,1,-1,-1,-1
77,12,173.00,763.00,33.00,108.00,1,-1,-1,-1
77,3,1392.00,407.00,42.00,68.00,1,-1,-1,-1
77,1,1064.00,492.00,42.00,74.00,1,-1,-1,-1
77,2,602.00,705.00,73.00,86.00,1,-1,-1,-1
77,11,881.00,379.00,33.00,66.00,1,-1,-1,-1
77,5,1501.00,483.00,29.00,76.00,1,-1,-1,-1
77,21,344.00,213.00,28.00,49.00,1,-1,-1,-1
77,22,1046.00,216.00,21.00,56.00,1,-1,-1,-1
78,15,1302.00,364.00,30.00,62.00,1,-1,-1,-1
78,7,1011.00,661.00,66.00,90.00,1,-1,-1,-1
78,14,233.00,524.00,55.00,78.00,1,-1,-1,-1
78,9,998.00,374.00,27.00,66.00,1,-1,-1,-1
78,16,780.00,819.00,43.00,94.00,1,-1,-1,-1
78,10,1346.00,437.00,41.00,76.00,1,-1,-1,-1
78,4,852.00,657.00,44.00,95.00,1,-1,-1,-1
78,3,1394.00,407.00,45.00,67.00,1,-1,-1,-1
78,36,991.00,788.00,59.00,95.00,1,-1,-1,-1
78,1,1064.00,491.00,43.00,76.00,1,-1,-1,-1
78,19,866.00,433.00,33.00,70.00,1,-1,-1,-1
78,12,170.00,765.00,34.00,109.00,1,-1,-1,-1
78,6,454.00,304.00,24.00,62.00,1,-1,-1,-1
78,17,1256.00,323.00,20.00,58.00,1,-1,-1,-1
78,18,1252.00,651.00,31.00,97.00,1,-1,-1,-1
78,5,1502.00,484.00,34.00,74.00,1,-1,-1,-1
78,2,600.00,706.00,43.00,86.00,1,-1,-1,-1
78,11,884.00,379.00,31.00,67.00,1,-1,-1,-1
78,13,439.00,510.00,34.00,70.00,1,-1,-1,-1
78,22,1050.00,218.00,20.00,54.00,1,-1,-1,-1
78,21,349.00,212.00,24.00,49.00,1,-1,-1,-1
79,7,1012.00,660.00,66.00,92.00,1,-1,-1,-1
79,3,1396.00,408.00,46.00,66.00,1,-1,-1,-1
79,18,1255.00,650.00,30.00,97.00,1,-1,-1,-1
79,10,1350.00,437.00,43.00,76.00,1,-1,-1,-1
79,16,779.00,821.00,35.00,95.00,1,-1,-1,-1
79,4,854.00,657.00,46.00,95.00,1,-1,-1,-1
79,1,1066.00,491.00,43.00,76.00,1,-1,-1,-1
79,13,441.00,510.00,38.00,72.00,1,-1,-1,-1
79,12,167.00,767.00,37.00,109.00,1,-1,-1,-1
79,9,1000.00,374.00,26.00,66.00,1,-1,-1,-1
79,19,868.00,434.00,36.00,69.00,1,-1,-1,-1
79,15,1305.00,364.00,31.00,62.00,1,-1,-1,-1
79,6,457.00,303.00,24.00,63.00,1,-1,-1,-1
79,14,234.00,523.00,50.00,79.00,1,-1,-1,-1
79,36,995.00,788.00,47.00,95.00,1,-1,-1,-1
79,2,594.00,709.00,41.00,84.00,1,-1,-1,-1
79,11,886.00,379.00,29.00,66.00,1,-1,-1,-1
79,17,1258.00,322.00,24.00,58.00,1,-1,-1,-1
79,5,1506.00,483.00,33.00,76.00,1,-1,-1,-1
79,22,1054.00,219.00,21.00,53.00,1,-1,-1,-1
79,8,1496.00,670.00,35.00,97.00,1,-1,-1,-1
79,21,349.00,212.00,26.00,49.00,1,-1,-1,-1
80,7,1013.00,658.00,63.00,94.00,1,-1,-1,-1
80,15,1308.00,364.00,31.00,62.00,1,-1,-1,-1
80,4,857.00,656.00,45.00,97.00,1,-1,-1,-1
80,3,1397.00,408.00,49.00,66.00,1,-1,-1,-1
80,16,770.00,822.00,38.00,92.00,1,-1,-1,-1
80,13,441.00,510.00,42.00,72.00,1,-1,-1,-1
80,12,157.00,769.00,47.00,106.00,1,-1,-1,-1
80,19,868.00,434.00,41.00,69.00,1,-1,-1,-1
80,10,1355.00,437.00,41.00,76.00,1,-1,-1,-1
80,1,1067.00,491.00,42.00,75.00,1,-1,-1,-1
80,18,1256.00,649.00,30.00,93.00,1,-1,-1,-1
80,6,462.00,303.00,23.00,62.00,1,-1,-1,-1
80,14,233.00,522.00,46.00,79.00,1,-1,-1,-1
80,9,1001.00,375.00,28.00,64.00,1,-1,-1,-1
80,36,1002.00,786.00,32.00,96.00,1,-1,-1,-1
80,2,588.00,709.00,50.00,83.00,1,-1,-1,-1
80,8,1491.00,669.00,33.00,99.00,1,-1,-1,-1
80,5,1506.00,482.00,37.00,78.00,1,-1,-1,-1
80,11,888.00,378.00,28.00,68.00,1,-1,-1,-1
80,17,1260.00,321.00,25.00,59.00,1,-1,-1,-1
80,21,350.00,210.00,24.00,51.00,1,-1,-1,-1
80,22,1058.00,218.00,21.00,53.00,1,-1,-1,-1
81,7,1015.00,657.00,58.00,94.00,1,-1,-1,-1
81,16,768.00,820.00,39.00,93.00,1,-1,-1,-1
81,4,858.00,657.00,47.00,95.00,1,-1,-1,-1
81,9,1003.00,375.00,30.00,66.00,1,-1,-1,-1
81,12,149.00,770.00,58.00,105.00,1,-1,-1,-1
81,15,1311.00,364.00,32.00,62.00,1,-1,-1,-1
81,19,869.00,434.00,43.00,69.00,1,-1,-1,-1
81,5,1507.00,481.00,39.00,81.00,1,-1,-1,-1
81,18,1258.00,648.00,30.00,88.00,1,-1,-1,-1
81,17,1262.00,321.00,28.00,59.00,1,-1,-1,-1
81,3,1398.00,408.00,47.00,66.00,1,-1,-1,-1
81,13,441.00,510.00,46.00,72.00,1,-1,-1,-1
81,6,465.00,303.00,23.00,61.00,1,-1,-1,-1
81,11,891.00,379.00,26.00,67.00,1,-1,-1,-1
81,10,1359.00,436.00,39.00,77.00,1,-1,-1,-1
81,8,1487.00,665.00,38.00,102.00,1,-1,-1,-1
81,1,1069.00,491.00,39.00,77.00,1,-1,-1,-1
81,2,585.00,708.00,55.00,84.00,1,-1,-1,-1
81,36,996.00,785.00,34.00,96.00,1,-1,-1,-1
